enrollment_id,student_id,program_id,enrollment_date
1,1,1,2019-08-16
2,2,2,2013-04-06
3,3,3,2018-10-05
4,4,4,2023-12-27
5,5,5,2017-06-01
6,6,6,2016-05-29
7,7,7,2015-02-17
8,8,8,2019-02-06
9,9,9,2017-02-03
10,10,10,2018-06-20
11,11,11,2013-01-11
12,12,12,2016-04-24
13,13,13,2015-12-16
14,14,14,2015-11-30
15,15,15,2026-08-21
16,16,16,2028-10-01
17,17,17,2021-09-15
18,18,18,2026-06-02
19,19,19,2021-12-14
20,20,20,2019-01-23
21,21,21,2024-01-26
22,22,22,2020-02-16
23,23,23,2022-03-25
24,24,24,2023-11-22
25,25,25,2019-05-25
26,26,26,2018-02-18
27,27,27,2017-12-06
28,28,28,2015-02-15
29,29,29,2022-03-16
30,30,30,2019-07-18
31,31,1,2024-03-05
32,32,2,2022-10-23
33,33,3,2021-05-19
34,34,4,2025-12-08
35,35,5,2018-11-25
36,36,6,2018-02-21
37,37,7,2017-08-21
38,38,8,2027-01-25
39,39,9,2022-02-24
40,40,10,2025-10-16
41,41,11,2026-12-04
42,42,12,2027-02-28
43,43,13,2022-02-22
44,44,14,2018-03-25
45,45,15,2020-10-09
46,46,16,2018-01-19
47,47,17,2019-01-01
48,48,18,2016-08-18
49,49,19,2019-03-01
50,50,20,2016-07-28
51,51,21,2021-02-05
52,52,22,2015-05-28
53,53,23,2024-11-27
54,54,24,2016-10-29
55,55,25,2019-12-25
56,56,26,2022-01-02
57,57,27,2017-08-30
58,58,28,2025-11-25
59,59,29,2023-03-13
60,60,30,2018-09-15
61,61,1,2020-02-16
62,62,2,2017-02-14
63,63,3,2015-06-06
64,64,4,2024-11-26
65,65,5,2019-08-09
66,66,6,2018-12-07
67,67,7,2024-09-18
68,68,8,2023-08-09
69,69,9,2015-02-21
70,70,10,2025-09-14
71,71,11,2024-01-11
72,72,12,2015-01-02
73,73,13,2022-12-05
74,74,14,2021-05-24
75,75,15,2017-09-27
76,76,16,2017-02-20
77,77,17,2018-07-19
78,78,18,2017-01-03
79,79,19,2022-10-22
80,80,20,2018-10-01
81,81,21,2021-10-12
82,82,22,2016-02-29
83,83,23,2015-02-23
84,84,24,2019-08-07
85,85,25,2027-05-28
86,86,26,2021-01-02
87,87,27,2018-02-03
88,88,28,2016-10-08
89,89,29,2020-11-15
90,90,30,2024-10-04
91,91,1,2017-05-01
92,92,2,2022-06-01
93,93,3,2023-01-12
94,94,4,2022-08-05
95,95,5,2013-07-23
96,96,6,2022-09-29
97,97,7,2013-06-02
98,98,8,2014-01-06
99,99,9,2023-11-28
100,100,10,2019-01-09
